pTypeV.coef_talktive, pTypeV.coef_aggressive, pTypeV.coef_chaotic, pTypeV.init_talk, pTypeV.init_aggr, pTypeV.init_dist, init_tr, probDU, probR, Doctor's Actions, pt_Trust, pt_Dist, pt_Talk, pt_Aggr, stat_Aggr, stat_Dist, dialSt
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 8, 70.0, 8.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 7, 60.0, 26.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 10, 80.0, 0.0, 80.0, 80.0, false, false, N
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 7, 70.0, 0.0, 80.0, 80.0, false, false, N
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 7, 70.0, 0.0, 80.0, 80.0, false, false, N
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 8, 70.0, 0.0, 80.0, 80.0, false, false, N
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 7, 70.0, 0.0, 80.0, 80.0, false, false, N
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 7, 65.0, 17.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 8, 70.0, 8.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 7, 60.0, 26.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 8, 70.0, 8.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 8, 70.0, 8.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 7, 60.0, 26.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 8, 70.0, 8.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 7, 75.0, 0.0, 80.0, 80.0, false, false, N
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 8, 70.0, 8.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 8, 70.0, 0.0, 80.0, 80.0, false, false, N
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 7, 70.0, 0.0, 80.0, 80.0, false, false, N
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 7, 65.0, 17.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 8, 80.0, 0.0, 80.0, 80.0, false, false, N
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 9, 75.0, 0.0, 80.0, 80.0, false, false, N
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 7, 65.0, 17.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 8, 70.0, 8.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 8, 65.0, 17.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 8, 70.0, 8.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 7, 70.0, 0.0, 80.0, 80.0, false, false, N
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 8, 80.0, 0.0, 80.0, 80.0, false, false, N
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 7, 65.0, 17.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 8, 75.0, 0.0, 80.0, 80.0, false, false, N
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 7, 70.0, 0.0, 80.0, 80.0, false, false, N
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 8, 70.0, 8.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 7, 60.0, 26.0, 80.0, 80.0, false, false, END
0.8, 0.8, 0.8, 80.0, 80.0, 80.0, 20.0, 0.2, 0.3, 8, 70.0, 8.0, 80.0, 80.0, false, false, END
